Saison balnéaire;Région;Département;Code unique d'identification du site de baignade;Date de prélèvement;"Résultat ""entérocoques intestinaux""";"Résultat ""Escherichia coli""";Statut du prélèvement;;;
2022;Nouvelle-Aquitaine;033;FRI1233097D033015;19/07/2022;77;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233097D033015;25/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233097D033015;03/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233097D033015;10/08/2022;45;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233097D033015;17/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233097D033015;23/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233097D033025;10/05/2022;15;15;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233097D033025;24/05/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233097D033025;08/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233097D033025;21/06/2022;15;30;;;;
2022;Nouvelle-Aquitaine;033;FRI1233097D033025;05/07/2022;45;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233097D033025;19/07/2022;77;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233097D033025;25/07/2022;15;45;;;;
2022;Nouvelle-Aquitaine;033;FRI1233097D033025;03/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233097D033025;10/08/2022;15;61;;;;
2022;Nouvelle-Aquitaine;033;FRI1233097D033025;17/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233097D033300;21/06/2022;30;15;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233097D033300;05/07/2022;30;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233097D033300;19/07/2022;15;45;;;;
2022;Nouvelle-Aquitaine;033;FRI1233097D033300;25/07/2022;45;93;;;;
2022;Nouvelle-Aquitaine;033;FRI1233097D033300;03/08/2022;15;30;;;;
2022;Nouvelle-Aquitaine;033;FRI1233097D033300;10/08/2022;30;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233097D033300;17/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233097D033300;23/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233097M033045;03/05/2022;15;15;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233097M033045;17/05/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233097M033045;08/06/2022;15;93;;;;
2022;Nouvelle-Aquitaine;033;FRI1233097M033045;28/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233097M033045;19/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233097M033045;10/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233097M033045;30/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233108D033108;30/05/2022;15;110;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233108D033108;22/06/2022;161;332;;;;
2022;Nouvelle-Aquitaine;033;FRI1233108D033108;29/06/2022;15;110;;;;
2022;Nouvelle-Aquitaine;033;FRI1233108D033108;05/07/2022;30;61;;;;
2022;Nouvelle-Aquitaine;033;FRI1233108D033108;19/07/2022;15;108;;;;
2022;Nouvelle-Aquitaine;033;FRI1233108D033108;26/07/2022;30;61;;;;
2022;Nouvelle-Aquitaine;033;FRI1233108D033108;03/08/2022;15;61;;;;
2022;Nouvelle-Aquitaine;033;FRI1233108D033108;09/08/2022;30;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233108D033108;17/08/2022;15;93;;;;
2022;Nouvelle-Aquitaine;033;FRI1233138D033138;14/06/2022;15;15;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233138D033138;28/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233138D033138;04/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233138D033138;18/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233138D033138;02/08/2022;30;30;;;;
2022;Nouvelle-Aquitaine;033;FRI1233138D033138;08/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233138D033138;16/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233138D033138;23/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233157D033024;14/06/2022;15;15;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233157D033024;06/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233157D033024;19/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233157D033024;03/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233157D033024;17/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233157D033024;24/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233170D033098;07/06/2022;15;15;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233170D033098;21/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233170D033098;06/07/2022;93;30;;;;
2022;Nouvelle-Aquitaine;033;FRI1233170D033098;26/07/2022;15;233;;;;
2022;Nouvelle-Aquitaine;033;FRI1233170D033098;09/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233170D033098;29/08/2022;77;93;;;;
2022;Nouvelle-Aquitaine;033;FRI1233193M033025;30/05/2022;15;15;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233193M033025;15/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233193M033025;05/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233193M033025;19/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233193M033025;09/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233193M033025;23/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233193M033026;30/05/2022;15;15;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233193M033026;14/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233193M033026;05/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233193M033026;19/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233193M033026;09/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233193M033026;23/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233199M033099;20/06/2022;15;30;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233199M033099;04/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233199M033099;18/07/2022;30;30;;;;
2022;Nouvelle-Aquitaine;033;FRI1233199M033099;25/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233199M033099;01/08/2022;233;161;;;;
2022;Nouvelle-Aquitaine;033;FRI1233199M033099;08/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233199M033099;16/08/2022;30;61;;;;
2022;Nouvelle-Aquitaine;033;FRI1233199M033099;22/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233199M033125;20/06/2022;15;15;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233199M033125;04/07/2022;15;30;;;;
2022;Nouvelle-Aquitaine;033;FRI1233199M033125;18/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233199M033125;25/07/2022;30;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233199M033125;01/08/2022;15;61;;;;
2022;Nouvelle-Aquitaine;033;FRI1233199M033125;08/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233199M033125;16/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233199M033125;22/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233199M033130;20/06/2022;15;15;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233199M033130;04/07/2022;45;93;;;;
2022;Nouvelle-Aquitaine;033;FRI1233199M033130;18/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233199M033130;25/07/2022;30;45;;;;
2022;Nouvelle-Aquitaine;033;FRI1233199M033130;01/08/2022;15;110;;;;
2022;Nouvelle-Aquitaine;033;FRI1233199M033130;08/08/2022;15;30;;;;
2022;Nouvelle-Aquitaine;033;FRI1233199M033130;16/08/2022;15;45;;;;
2022;Nouvelle-Aquitaine;033;FRI1233199M033130;22/08/2022;15;195;;;;
2022;Nouvelle-Aquitaine;033;FRI1233202D033040;09/05/2022;15;15;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233202D033040;01/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233202D033040;14/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233202D033040;29/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233202D033040;06/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233202D033040;31/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233202D033040;05/09/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233202D033040;13/09/2022;15;45;;;;
2022;Nouvelle-Aquitaine;033;FRI1233202D033041;01/06/2022;15;15;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233202D033041;14/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233202D033041;29/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233202D033041;06/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233202D033041;31/08/2022;15;30;;;;
2022;Nouvelle-Aquitaine;033;FRI1233202D033041;05/09/2022;15;30;;;;
2022;Nouvelle-Aquitaine;033;FRI1233202D033041;13/09/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233203D033005;21/06/2022;61;77;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233203D033005;05/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233203D033005;20/07/2022;77;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233203D033005;27/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233203D033005;03/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233203D033005;09/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233203D033005;17/08/2022;45;30;;;;
2022;Nouvelle-Aquitaine;033;FRI1233203D033005;23/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233203D033010;30/05/2022;15;15;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233203D033010;14/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233203D033010;21/06/2022;30;45;;;;
2022;Nouvelle-Aquitaine;033;FRI1233203D033010;28/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233203D033010;05/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233203D033010;20/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233203D033010;27/07/2022;15;110;;;;
2022;Nouvelle-Aquitaine;033;FRI1233203D033010;03/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233203D033010;09/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233203D033010;23/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233203M033040;10/05/2022;15;15;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233203M033040;24/05/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233203M033040;14/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233203M033040;05/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233203M033040;27/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233203M033040;09/08/2022;30;77;;;;
2022;Nouvelle-Aquitaine;033;FRI1233203M033040;23/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214D033030;23/05/2022;15;15;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233214D033030;08/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214D033030;22/06/2022;15;30;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214D033030;29/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214D033030;06/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214D033030;20/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214D033030;26/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214D033030;03/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214D033030;09/08/2022;15;143;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214D033030;23/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214D033032;22/06/2022;15;15;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233214D033032;06/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214D033032;20/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214D033032;26/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214D033032;03/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214D033032;09/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214D033032;17/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214D033032;23/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214M033048;23/05/2022;15;15;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233214M033048;08/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214M033048;22/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214M033048;06/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214M033048;26/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214M033048;09/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214M033048;23/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214M033050;19/04/2022;15;15;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233214M033050;02/05/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214M033050;31/05/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214M033050;15/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214M033050;29/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214M033050;20/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214M033050;09/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214M033050;23/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214M033050;05/09/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214M033052;02/05/2022;15;15;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233214M033052;17/05/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214M033052;08/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214M033052;29/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214M033052;20/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214M033052;09/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214M033052;29/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214M033052;12/09/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214M033053;22/06/2022;15;15;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233214M033053;06/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214M033053;20/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214M033053;03/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214M033053;09/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233214M033053;23/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233229M033105;23/05/2022;15;15;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233229M033105;07/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233229M033105;20/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233229M033105;27/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233229M033105;04/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233229M033105;18/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233229M033105;25/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233229M033105;01/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233229M033105;08/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233229M033105;16/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233229M033105;22/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233229M033106;20/06/2022;15;15;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233229M033106;04/07/2022;45;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233229M033106;18/07/2022;15;77;;;;
2022;Nouvelle-Aquitaine;033;FRI1233229M033106;25/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233229M033106;01/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233229M033106;08/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233229M033106;16/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233229M033106;22/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233229M033110;07/06/2022;15;15;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233229M033110;20/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233229M033110;28/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233229M033110;04/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233229M033110;18/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233229M033110;25/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233229M033110;01/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233229M033110;08/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233229M033110;16/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233229M033110;22/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033060;01/06/2022;15;15;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033060;13/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033060;06/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033060;27/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033060;10/08/2022;109;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033060;29/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033063;01/06/2022;15;15;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033063;13/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033063;06/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033063;27/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033063;10/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033063;29/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033065;01/06/2022;15;15;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033065;13/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033065;06/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033065;27/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033065;10/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033065;29/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033070;30/05/2022;15;15;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033070;13/06/2022;77;109;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033070;27/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033070;04/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033070;18/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033070;25/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033070;01/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033070;08/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033070;16/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033070;22/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033070;29/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033075;30/05/2022;15;15;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033075;13/06/2022;15;45;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033075;27/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033075;04/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033075;18/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033075;25/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033075;01/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033075;08/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033075;16/08/2022;15;30;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033075;22/08/2022;15;231;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033075;29/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033080;30/05/2022;15;15;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033080;13/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033080;29/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033080;04/07/2022;15;30;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033080;18/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033080;25/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033080;01/08/2022;15;30;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033080;08/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033080;16/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033080;22/08/2022;30;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033080;29/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033085;30/05/2022;45;76;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033085;13/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033085;27/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033085;04/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033085;18/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033085;25/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033085;01/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033085;08/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033085;16/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033085;22/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033085;29/08/2022;30;45;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033230;20/06/2022;15;15;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033230;06/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033230;27/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033230;10/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233236M033230;22/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233243D033112;14/06/2022;15;15;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233243D033112;29/06/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233243D033112;04/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233243D033112;18/07/2022;15;30;;;;
2022;Nouvelle-Aquitaine;033;FRI1233243D033112;27/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233243D033112;02/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233243D033112;08/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233243D033112;16/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233243D033112;23/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233300M033035;22/06/2022;15;15;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233300M033035;06/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233300M033035;20/07/2022;30;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233300M033035;27/07/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233300M033035;10/08/2022;15;30;;;;
2022;Nouvelle-Aquitaine;033;FRI1233300M033035;24/08/2022;15;15;;;;
2022;Nouvelle-Aquitaine;033;FRI1233332D033105;09/06/2022;574;2206;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233332D033105;21/06/2022;126;396;;;;
2022;Nouvelle-Aquitaine;033;FRI1233332D033105;28/06/2022;15;76;;;;
2022;Nouvelle-Aquitaine;033;FRI1233332D033105;18/07/2022;408;306;;;;
2022;Nouvelle-Aquitaine;033;FRI1233332D033105;27/07/2022;93;1501;;;;
2022;Nouvelle-Aquitaine;033;FRI1233332D033105;02/08/2022;61;291;;;;
2022;Nouvelle-Aquitaine;033;FRI1233332D033105;08/08/2022;77;77;;;;
2022;Nouvelle-Aquitaine;033;FRI1233332D033105;23/08/2022;61;93;;;;
2022;Nouvelle-Aquitaine;033;FRI1233333M033055;23/05/2022;15;15;Prélèvement de pré-saison;;;
2022;Nouvelle-Aquitaine;033;FRI1233333M033055;08/06/2022;15;15;;;;
