Saison balnéaire;Région;Département;Code unique d'identification du site de baignade;Type d'événement;Date de début;Date de fin;Mesures de gestion
2021;Nouvelle-Aquitaine;017;FRI3217230M017205;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217230M017206;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217230M017210;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217230M017215;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217240D017300;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;017;FRI3217241D017400;Saison balnéaire;05/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;017;FRI3217285D017873;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;017;FRI3217286M017358;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217286M017360;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217286M017362;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217297M017300;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217297M017305;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217297M017307;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217300M017015;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217300M017020;Saison balnéaire;05/07/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217300M017025;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217306M017165;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217306M017170;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217306M017175;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217306M017180;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217306M017185;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217318M017350;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217318M017351;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217323M017555;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217323M017565;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217330D017550;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;017;FRI3217333M017190;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217333M017193;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217333M017195;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217333M017200;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217337M017530;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217337M017532;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217337M017534;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217337M017535;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217337M017540;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217337M017550;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217337M017552;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217360M017315;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217360M017317;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217360M017325;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217360M017326;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217369M017370;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217380M017138;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217380M017140;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217380M017150;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217380M017155;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217385M017525;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217411M017500;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217411M017505;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217411M017510;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217421D017001;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;017;FRI3217452M017117;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217452M017120;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217452M017125;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217452M017127;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217452M017130;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217452M017132;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217461M017160;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217484M017097;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217484M017100;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217484M017105;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217485M017512;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;017;FRI3217486M017575;Saison balnéaire;28/06/2021;03/09/2021;
2021;Nouvelle-Aquitaine;019;FRI2119007D019025;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;019;FRI2119008D019010;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;019;FRI2119013D019015;Saison balnéaire;10/07/2021;22/08/2021;
2021;Nouvelle-Aquitaine;019;FRI2119014D019020;Saison balnéaire;03/07/2021;29/08/2021;
2021;Nouvelle-Aquitaine;019;FRI2119023D019030;Saison balnéaire;01/07/2021;30/08/2021;
2021;Nouvelle-Aquitaine;019;FRI2119034D019040;Interdiction sanitaire;20/08/2021;30/08/2021;"présence cyanobactéries benthiques, présence anatoxine A ; interdiction baignade, pèche et activités nautiques."
2021;Nouvelle-Aquitaine;019;FRI2119034D019040;Prolifération de cyanobactéries;16/08/2021;30/08/2021;"présence anatoxine A ; interdiction baignade, pèche et activités nautiques."
2021;Nouvelle-Aquitaine;019;FRI2119034D019040;Saison balnéaire;01/07/2021;30/08/2021;
2021;Nouvelle-Aquitaine;019;FRI2119037D019051;Saison balnéaire;05/07/2021;29/08/2021;
2021;Nouvelle-Aquitaine;019;FRI2119039D019052;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;019;FRI2119051D019055;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;019;FRI2119056D019051;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;019;FRI2119073D019065;Saison balnéaire;03/07/2021;20/08/2021;
2021;Nouvelle-Aquitaine;019;FRI2119075D019070;Saison balnéaire;01/07/2021;15/09/2021;
2021;Nouvelle-Aquitaine;019;FRI2119080D019075;Saison balnéaire;18/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;019;FRI2119106D019085;Saison balnéaire;03/07/2021;29/08/2021;
2021;Nouvelle-Aquitaine;019;FRI2119113D019100;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;019;FRI2119117D019105;Saison balnéaire;02/07/2021;29/08/2021;
2021;Nouvelle-Aquitaine;019;FRI2119125D019110;Interdiction sanitaire;14/07/2021;16/07/2021;pollution bactériologique, interdiction de baignade
2021;Nouvelle-Aquitaine;019;FRI2119125D019110;Saison balnéaire;10/07/2021;29/08/2021;
2021;Nouvelle-Aquitaine;019;FRI2119125D019115;Saison balnéaire;10/07/2021;29/08/2021;
2021;Nouvelle-Aquitaine;019;FRI2119129D019120;Saison balnéaire;05/07/2021;29/08/2021;
2021;Nouvelle-Aquitaine;019;FRI2119137D019135;Saison balnéaire;04/07/2021;22/08/2021;
2021;Nouvelle-Aquitaine;019;FRI2119148D019140;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;019;FRI2119174D019090;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;019;FRI2119240D019190;Interdiction sanitaire;06/08/2021;11/08/2021;présence cyanobactéries planctoniques > 1mm3/L, présence microcystines > 0,3 µg/L, interdiction baignade, recommandation non-consommation de poissons.
2021;Nouvelle-Aquitaine;019;FRI2119240D019190;Interdiction sanitaire;26/08/2021;30/08/2021;présence cyanobactéries planctoniques > 1mm3/L, présence microcystines > 0,3 µg/L, interdiction baignade, recommandation non-consommation de poissons.
2021;Nouvelle-Aquitaine;019;FRI2119240D019190;Prolifération de cyanobactéries;02/08/2021;12/08/2021;présence cyanobactéries planctoniques > 1mm3/L, présence microcystines > 0,3 µg/L, interdiction baignade, recommandation non-consommation de poissons.
2021;Nouvelle-Aquitaine;019;FRI2119240D019190;Prolifération de cyanobactéries;23/08/2021;30/08/2021;présence cyanobactéries planctoniques > 1mm3/L, présence microcystines > 0,3 µg/L, interdiction baignade, recommandation non-consommation de poissons.
2021;Nouvelle-Aquitaine;019;FRI2119240D019190;Saison balnéaire;03/07/2021;29/08/2021;
2021;Nouvelle-Aquitaine;019;FRI2119252D019200;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;019;FRI2119255D019210;Saison balnéaire;10/07/2021;29/08/2021;
2021;Nouvelle-Aquitaine;019;FRI2119258D019215;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;019;FRI2119261D019220;Saison balnéaire;06/07/2021;16/08/2021;
2021;Nouvelle-Aquitaine;019;FRI2119264D019225;Saison balnéaire;03/07/2021;29/08/2021;
2021;Nouvelle-Aquitaine;019;FRI2119265D019235;Saison balnéaire;04/07/2021;29/08/2021;
2021;Nouvelle-Aquitaine;019;FRI2119269D019240;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;019;FRI2119275D019250;Saison balnéaire;18/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;019;FRI2119284D019255;Saison balnéaire;10/07/2021;21/08/2021;
2021;Nouvelle-Aquitaine;019;FRI2119285D019260;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;023;FRI2223004D023016;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;023;FRI2223029D023020;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;023;FRI2223048D023055;Interdiction non sanitaire;12/07/2021;31/08/2021;pas de surveillance, et développement d'algues (hors cyano) , le mairie a décidé de fermer.
2021;Nouvelle-Aquitaine;023;FRI2223048D023055;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;023;FRI2223056D023070;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;023;FRI2223057D023060;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;023;FRI2223061D023050;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;023;FRI2223096D023091;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;023;FRI2223101D023010;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;023;FRI2223165D023120;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;023;FRI2223165D023140;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;023;FRI2223212D023145;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;023;FRI2223224D023150;Interdiction sanitaire;01/07/2021;31/08/2021;classement en insuffisant (bactériologie)
2021;Nouvelle-Aquitaine;023;FRI2223224D023150;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124005D024851;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124008D024001;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124028D024008;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124037D024037;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124043D024010;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124064D024001;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124068D024845;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124070D024012;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124082D024810;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124083D024015;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124086D024827;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124133D024027;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124142D024002;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124142D024842;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124152D024817;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124152D024820;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124154D024550;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124188D024035;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124207D024037;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124210D024400;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124216D024045;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124240D024420;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124243D024210;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124286D024422;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124294D024062;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124304D024065;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124316D024070;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124323D024217;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124330D024075;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124331D024080;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124335D024879;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124365D024090;Changement de qualité d'eau;01/05/2021;03/12/2021;"n 'a pas ouvert en 2021; travaux de vidange et de restructuration"
2021;Nouvelle-Aquitaine;024;FRI1124365D024090;Interdiction non sanitaire;02/06/2021;01/10/2021;"travaux de réaménagement du site; réfection digue, plages, locaux d'accueil"
2021;Nouvelle-Aquitaine;024;FRI1124365D024090;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124376D024220;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124388D024097;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124398D024100;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124415D024111;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124498D024135;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124544D024120;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124553D024215;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124577D024825;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;024;FRI1124587D024815;Saison balnéaire;28/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;033;FRI1233005M033100;Saison balnéaire;07/06/2021;05/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233009M033140;Saison balnéaire;22/05/2021;12/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233009M033150;Saison balnéaire;03/07/2021;12/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233009M033155;Saison balnéaire;01/07/2021;29/08/2021;
2021;Nouvelle-Aquitaine;033;FRI1233011M033090;Saison balnéaire;01/06/2021;19/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233011M033095;Saison balnéaire;05/06/2021;05/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233011M033097;Saison balnéaire;26/06/2021;05/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233019M033115;Saison balnéaire;05/06/2021;15/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233019M033120;Saison balnéaire;19/06/2021;15/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233039D033060;Saison balnéaire;14/06/2021;12/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233057D033045;Saison balnéaire;26/06/2021;30/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233063D033070;Interdiction sanitaire;16/06/2021;26/06/2021;Analyses effectuées autosurveillance
2021;Nouvelle-Aquitaine;033;FRI1233063D033070;Saison balnéaire;29/05/2021;30/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233097D033015;Saison balnéaire;26/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;033;FRI1233097D033025;Saison balnéaire;06/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;033;FRI1233097D033300;Saison balnéaire;03/07/2021;02/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233097M033045;Saison balnéaire;30/05/2021;05/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233108D033108;Saison balnéaire;14/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;033;FRI1233138D033138;Saison balnéaire;18/07/2021;05/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233157D033024;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;033;FRI1233170D033098;Saison balnéaire;26/06/2021;05/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233193M033025;Saison balnéaire;12/06/2021;05/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233193M033026;Saison balnéaire;12/06/2021;12/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233199M033099;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;033;FRI1233199M033125;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;033;FRI1233199M033130;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;033;FRI1233202D033040;Saison balnéaire;22/05/2021;26/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233202D033041;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;033;FRI1233203D033005;Saison balnéaire;03/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;033;FRI1233203D033010;Saison balnéaire;23/05/2021;31/08/2021;
2021;Nouvelle-Aquitaine;033;FRI1233203M033040;Saison balnéaire;03/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;033;FRI1233214D033030;Saison balnéaire;29/05/2021;31/08/2021;
2021;Nouvelle-Aquitaine;033;FRI1233214D033032;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;033;FRI1233214M033048;Saison balnéaire;01/06/2021;05/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233214M033050;Saison balnéaire;05/06/2021;26/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233214M033052;Saison balnéaire;05/06/2021;05/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233214M033053;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;033;FRI1233229M033105;Saison balnéaire;19/06/2021;05/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233229M033106;Saison balnéaire;01/07/2021;01/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233229M033110;Saison balnéaire;21/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;033;FRI1233236M033060;Saison balnéaire;14/06/2021;05/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233236M033063;Saison balnéaire;12/06/2021;05/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233236M033065;Saison balnéaire;14/06/2021;05/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233236M033070;Saison balnéaire;14/06/2021;05/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233236M033075;Saison balnéaire;14/06/2021;05/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233236M033080;Saison balnéaire;14/06/2021;05/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233236M033085;Saison balnéaire;14/06/2021;05/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233243D033112;Saison balnéaire;21/06/2021;05/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233300M033035;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;033;FRI1233332D033105;Saison balnéaire;26/06/2021;05/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233333M033055;Saison balnéaire;05/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;033;FRI1233333M033058;Saison balnéaire;05/06/2021;05/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233382D033095;Interdiction non sanitaire;26/06/2021;22/08/2021;Site fermé en 2021
2021;Nouvelle-Aquitaine;033;FRI1233382D033095;Saison balnéaire;26/06/2021;22/08/2021;
2021;Nouvelle-Aquitaine;033;FRI1233514M033015;Saison balnéaire;12/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;033;FRI1233514M033018;Saison balnéaire;12/06/2021;05/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233514M033020;Saison balnéaire;12/06/2021;05/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233527D033033;Saison balnéaire;26/06/2021;30/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233529D033035;Saison balnéaire;12/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;033;FRI1233529M033160;Saison balnéaire;02/07/2021;30/08/2021;
2021;Nouvelle-Aquitaine;033;FRI1233529M033165;Saison balnéaire;02/07/2021;30/08/2021;
2021;Nouvelle-Aquitaine;033;FRI1233529M033170;Saison balnéaire;02/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;033;FRI1233529M033175;Saison balnéaire;02/07/2021;30/08/2021;
2021;Nouvelle-Aquitaine;033;FRI1233540M033030;Saison balnéaire;26/06/2021;30/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233540M033032;Saison balnéaire;26/06/2021;12/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233540M033034;Saison balnéaire;12/06/2021;12/09/2021;
2021;Nouvelle-Aquitaine;033;FRI1233544M033005;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;033;FRI1233544M033010;Saison balnéaire;01/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;040;FRI1340019D040011;Saison balnéaire;04/07/2021;29/08/2021;
2021;Nouvelle-Aquitaine;040;FRI1340021D040021;Interdiction sanitaire;11/08/2021;12/08/2021;NC bactériologique : prélèvement du 09 août 2021 (E.Coli : 2087). Fermeture par AM du 11 août 2021. Réouverture par AM du 12 août 2021  suite aux résultats favorables de l'autocontrôle, résultats validés par le contrôle sanitaire du 11/08/21.
2021;Nouvelle-Aquitaine;040;FRI1340021D040021;Saison balnéaire;07/07/2021;27/08/2021;
2021;Nouvelle-Aquitaine;040;FRI1340046D040033;Saison balnéaire;03/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;040;FRI1340046D040034;Saison balnéaire;26/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;040;FRI1340046M040008;Saison balnéaire;19/06/2021;12/09/2021;
2021;Nouvelle-Aquitaine;040;FRI1340046M040010;Saison balnéaire;26/06/2021;31/08/2021;
2021;Nouvelle-Aquitaine;040;FRI1340046M040011;Saison balnéaire;12/06/2021;31/10/2021;
2021;Nouvelle-Aquitaine;040;FRI1340046M040012;Saison balnéaire;03/07/2021;31/08/2021;
2021;Nouvelle-Aquitaine;040;FRI1340065M040120;Saison balnéaire;03/07/2021;29/08/2021;
2021;Nouvelle-Aquitaine;040;FRI1340065M040121;Saison balnéaire;29/05/2021;26/09/2021;
2021;Nouvelle-Aquitaine;040;FRI1340065M040122;Saison balnéaire;19/06/2021;12/09/2021;
2021;Nouvelle-Aquitaine;040;FRI1340065M040123;Saison balnéaire;19/06/2021;12/09/2021;
2021;Nouvelle-Aquitaine;040;FRI1340065M040124;Saison balnéaire;07/07/2021;29/08/2021;
2021;Nouvelle-Aquitaine;040;FRI1340108D040050;Saison balnéaire;03/07/2021;28/08/2021;
2021;Nouvelle-Aquitaine;040;FRI1340108D040051;Interdiction sanitaire;18/08/2021;18/08/2021;"Cyanobactéries : prélèvement du 17/08/2021 : somme des micro-cystines = 1.81 µg/L (supérieure à la valeur guide de l'instruction """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""cyano"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" DGS 2021 fixée à 0.3 µg/L.) Plv de recontrôle du 18/08/21 ok (micro-cystines <0.3 µg/L)."
