Saison balnéaire;Région;Département;Code unique d'identification du site de baignade;Type d'événement;Date de début;Date de fin;Mesures de gestion
2022;Nouvelle-Aquitaine;040;FRI1340046M040011;Saison balnéaire;30/04/2022;06/11/2022;
2022;Nouvelle-Aquitaine;040;FRI1340046M040012;Saison balnéaire;02/07/2022;28/08/2022;
2022;Nouvelle-Aquitaine;040;FRI1340065M040120;Saison balnéaire;02/07/2022;28/08/2022;
2022;Nouvelle-Aquitaine;040;FRI1340065M040121;Saison balnéaire;26/05/2022;25/09/2022;
2022;Nouvelle-Aquitaine;040;FRI1340065M040122;Saison balnéaire;18/06/2022;11/09/2022;
2022;Nouvelle-Aquitaine;040;FRI1340065M040123;Saison balnéaire;18/06/2022;11/09/2022;
2022;Nouvelle-Aquitaine;040;FRI1340065M040124;Saison balnéaire;02/07/2022;28/08/2022;
2022;Nouvelle-Aquitaine;040;FRI1340108D040050;Saison balnéaire;02/07/2022;28/08/2022;
2022;Nouvelle-Aquitaine;040;FRI1340108D040051;Saison balnéaire;02/07/2022;28/08/2022;
2022;Nouvelle-Aquitaine;040;FRI1340133M040130;Saison balnéaire;04/06/2022;18/09/2022;
2022;Nouvelle-Aquitaine;040;FRI1340134D040001;Saison balnéaire;01/07/2022;28/08/2022;
2022;Nouvelle-Aquitaine;040;FRI1340150D040060;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;040;FRI1340157M040040;Saison balnéaire;11/06/2022;18/09/2022;
2022;Nouvelle-Aquitaine;040;FRI1340181M040070;Saison balnéaire;18/06/2022;18/09/2022;
2022;Nouvelle-Aquitaine;040;FRI1340181M040071;Saison balnéaire;18/06/2022;18/09/2022;
2022;Nouvelle-Aquitaine;040;FRI1340184M040019;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;040;FRI1340184M040020;Saison balnéaire;16/04/2022;30/10/2022;
2022;Nouvelle-Aquitaine;040;FRI1340184M040021;Saison balnéaire;11/06/2022;11/09/2022;
2022;Nouvelle-Aquitaine;040;FRI1340184M040022;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;040;FRI1340184M040023;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;040;FRI1340187M040060;Saison balnéaire;26/05/2022;25/09/2022;
2022;Nouvelle-Aquitaine;040;FRI1340187M040061;Saison balnéaire;02/07/2022;28/08/2022;
2022;Nouvelle-Aquitaine;040;FRI1340197D040001;Saison balnéaire;11/06/2022;11/09/2022;
2022;Nouvelle-Aquitaine;040;FRI1340209M040140;Saison balnéaire;15/06/2022;15/09/2022;
2022;Nouvelle-Aquitaine;040;FRI1340217D040100;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;040;FRI1340217D040101;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;040;FRI1340217D040103;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;040;FRI1340257D040130;Saison balnéaire;02/07/2022;28/08/2022;
2022;Nouvelle-Aquitaine;040;FRI1340266M040030;Saison balnéaire;11/06/2022;18/09/2022;
2022;Nouvelle-Aquitaine;040;FRI1340281D040001;Saison balnéaire;18/06/2022;04/09/2022;
2022;Nouvelle-Aquitaine;040;FRI1340287D040140;Saison balnéaire;08/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;040;FRI1340287D040141;Saison balnéaire;08/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;040;FRI1340296M040100;Saison balnéaire;02/07/2022;28/08/2022;
2022;Nouvelle-Aquitaine;040;FRI1340296M040101;Saison balnéaire;26/05/2022;25/09/2022;
2022;Nouvelle-Aquitaine;040;FRI1340296M040104;Saison balnéaire;18/06/2022;11/09/2022;
2022;Nouvelle-Aquitaine;040;FRI1340296M040105;Saison balnéaire;18/06/2022;11/09/2022;
2022;Nouvelle-Aquitaine;040;FRI1340296M040106;Saison balnéaire;08/07/2022;28/08/2022;
2022;Nouvelle-Aquitaine;040;FRI1340304M040110;Saison balnéaire;02/07/2022;28/08/2022;
2022;Nouvelle-Aquitaine;040;FRI1340304M040111;Saison balnéaire;02/07/2022;28/08/2022;
2022;Nouvelle-Aquitaine;040;FRI1340304M040113;Saison balnéaire;02/07/2022;28/08/2022;
2022;Nouvelle-Aquitaine;040;FRI1340304M040114;Saison balnéaire;11/06/2022;11/09/2022;
2022;Nouvelle-Aquitaine;040;FRI1340304M040115;Saison balnéaire;26/05/2022;25/09/2022;
2022;Nouvelle-Aquitaine;040;FRI1340304M040116;Saison balnéaire;18/06/2022;11/09/2022;
2022;Nouvelle-Aquitaine;040;FRI1340304M040117;Saison balnéaire;02/07/2022;28/08/2022;
2022;Nouvelle-Aquitaine;040;FRI1340310M040083;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;040;FRI1340310M040090;Saison balnéaire;26/05/2022;11/09/2022;
2022;Nouvelle-Aquitaine;040;FRI1340312M040150;Saison balnéaire;11/06/2022;11/09/2022;
2022;Nouvelle-Aquitaine;040;FRI1340312M040151;Saison balnéaire;02/07/2022;28/08/2022;
2022;Nouvelle-Aquitaine;040;FRI1340326D040170;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;040;FRI1340326M040050;Saison balnéaire;04/06/2022;18/09/2022;
2022;Nouvelle-Aquitaine;040;FRI1340326M040051;Saison balnéaire;18/06/2022;18/09/2022;
2022;Nouvelle-Aquitaine;040;FRI1340326M040052;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;040;FRI1340328M040080;Saison balnéaire;04/06/2022;24/09/2022;
2022;Nouvelle-Aquitaine;040;FRI1340328M040083;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;040;FRI1340328M040084;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;047;FRI1447004D047010;Saison balnéaire;15/06/2022;15/09/2022;
2022;Nouvelle-Aquitaine;047;FRI1447025D047030;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;047;FRI1447031D047009;Saison balnéaire;07/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;047;FRI1447031D047009;Pollution à court terme;17/08/2022;18/08/2022;Suite aux orages du16/08 au soir, fermeture de la baignade le 17/08, ré-ouverture le 18/08 grâce à une lecture intermédiaire du PLV réalisé le 17/08 par l'agglo d'Agen
2022;Nouvelle-Aquitaine;047;FRI1447052D047050;Saison balnéaire;18/06/2022;31/08/2022;
2022;Nouvelle-Aquitaine;047;FRI1447065D047070;Interdiction sanitaire;03/06/2022;31/08/2022;Fermeture préventive pour la saison 2022 dû à des travaux sur le seuil en amont de la baignade
2022;Nouvelle-Aquitaine;047;FRI1447065D047070;Saison balnéaire;02/07/2022;28/08/2022;
2022;Nouvelle-Aquitaine;047;FRI1447078D047080;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;047;FRI1447152D047120;Saison balnéaire;25/06/2022;31/08/2022;
2022;Nouvelle-Aquitaine;047;FRI1447157D047720;Saison balnéaire;09/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;047;FRI1447221D047170;Saison balnéaire;11/06/2022;15/09/2022;
2022;Nouvelle-Aquitaine;047;FRI1447252D047732;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;047;FRI1447252D047732;Pollution à court terme;17/08/2022;19/08/2022;Suite aux orages du 16/08 au soir fermeture de la baignade, réouverture rapide grâce aux lectures intermédiaires du PLV réalisé le 17/08
2022;Nouvelle-Aquitaine;047;FRI1447306D047210;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;064;FRI1564024M064005;Saison balnéaire;01/06/2022;30/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564024M064010;Saison balnéaire;01/06/2022;30/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564024M064012;Saison balnéaire;01/06/2022;30/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564024M064015;Saison balnéaire;01/06/2022;30/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564024M064018;Saison balnéaire;01/06/2022;30/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564024M064020;Saison balnéaire;01/06/2022;30/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564024M064025;Saison balnéaire;16/04/2022;30/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564024M064030;Saison balnéaire;01/06/2022;30/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564101D064035;Saison balnéaire;01/06/2022;19/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564122M064035;Saison balnéaire;01/06/2022;30/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564122M064040;Saison balnéaire;09/04/2022;30/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564122M064045;Saison balnéaire;09/04/2022;30/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564122M064050;Saison balnéaire;01/06/2022;30/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564122M064055;Saison balnéaire;01/06/2022;30/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564122M064060;Saison balnéaire;01/06/2022;30/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564122M064065;Saison balnéaire;01/06/2022;30/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564125M064070;Saison balnéaire;01/06/2022;30/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564125M064075;Saison balnéaire;01/06/2022;30/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564125M064080;Saison balnéaire;01/06/2022;30/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564125M064085;Saison balnéaire;01/06/2022;30/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564125M064092;Saison balnéaire;01/06/2022;30/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564125M064096;Saison balnéaire;01/06/2022;30/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564189M064135;Saison balnéaire;01/06/2022;30/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564189M064137;Saison balnéaire;01/06/2022;30/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564249M064100;Saison balnéaire;01/06/2022;30/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564249M064103;Saison balnéaire;01/06/2022;30/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564250D064002;Saison balnéaire;15/06/2022;15/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564260M064145;Saison balnéaire;01/06/2022;30/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564260M064150;Saison balnéaire;01/06/2022;30/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564260M064152;Saison balnéaire;01/06/2022;30/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564430D064001;Interdiction sanitaire;27/07/2022;02/08/2022;Présence d'anatoxine. Fermeture baignade et activités nautiques.
2022;Nouvelle-Aquitaine;064;FRI1564430D064001;Saison balnéaire;02/07/2022;28/08/2022;
2022;Nouvelle-Aquitaine;064;FRI1564430D064001;Prolifération de cyanobactéries;27/07/2022;02/08/2022;Présence d'anatoxine. Interdiction baignade et activités nautiques.
2022;Nouvelle-Aquitaine;064;FRI1564483M064105;Saison balnéaire;01/06/2022;30/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564483M064110;Saison balnéaire;01/06/2022;30/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564483M064115;Saison balnéaire;01/06/2022;30/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564483M064120;Saison balnéaire;01/06/2022;30/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564483M064125;Saison balnéaire;01/06/2022;30/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564483M064130;Saison balnéaire;01/06/2022;30/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564495D064020;Saison balnéaire;15/06/2022;15/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564502D064012;Saison balnéaire;11/06/2022;11/09/2022;
2022;Nouvelle-Aquitaine;064;FRI1564545D064027;Saison balnéaire;15/06/2022;15/09/2022;
2022;Nouvelle-Aquitaine;079;FRI3379086D079060;Saison balnéaire;02/07/2022;11/09/2022;
2022;Nouvelle-Aquitaine;079;FRI3379345D079100;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;086;FRI3486019D086080;Interdiction sanitaire;22/08/2022;31/08/2022;présence d'anatoxines dans prélèvement benthique
2022;Nouvelle-Aquitaine;086;FRI3486019D086080;Saison balnéaire;01/06/2022;31/08/2022;
2022;Nouvelle-Aquitaine;086;FRI3486019D086080;Prolifération de cyanobactéries;22/08/2022;31/08/2022;sur prélèvement benthique : présence d'anatoxine
2022;Nouvelle-Aquitaine;086;FRI3486032D086018;Interdiction sanitaire;08/08/2022;31/08/2022;présence d'anatoxines dans prélèvement benthique
2022;Nouvelle-Aquitaine;086;FRI3486032D086018;Saison balnéaire;03/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;086;FRI3486032D086018;Prolifération de cyanobactéries;08/08/2022;31/08/2022;présence d'anatoxines dans prélèvement benthique
2022;Nouvelle-Aquitaine;086;FRI3486040D086021;Saison balnéaire;03/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;086;FRI3486066D086001;Saison balnéaire;03/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;086;FRI3486120D086001;Interdiction sanitaire;17/07/2022;31/08/2022;baignade insuffisante
2022;Nouvelle-Aquitaine;086;FRI3486120D086001;Saison balnéaire;17/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;086;FRI3486139D086040;Saison balnéaire;03/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;086;FRI3486161D086050;Saison balnéaire;03/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;086;FRI3486161D086050;Interdiction non sanitaire;01/06/2022;31/12/2022;Etang vide depuis le curage des boues durant l'hiver. Interdiction de remplissage en raison des conditions climatiques de 2022.
2022;Nouvelle-Aquitaine;086;FRI3486202D086060;Saison balnéaire;03/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;086;FRI3486203D086065;Saison balnéaire;03/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;086;FRI3486207D086070;Saison balnéaire;03/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;086;FRI3486231D086081;Interdiction sanitaire;26/08/2022;31/08/2022;présence d'anatoxine (0.19 µg/L) sur prélèvement planctonique (1,041 mm3/L)
2022;Nouvelle-Aquitaine;086;FRI3486231D086081;Saison balnéaire;03/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;086;FRI3486231D086081;Prolifération de cyanobactéries;26/08/2022;31/08/2022;présence d'anatoxine (0.19 µg/L) sur prélèvement planctonique (1,041 mm3/L)
2022;Nouvelle-Aquitaine;086;FRI3486234D086082;Saison balnéaire;03/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;087;FRI2387009D087002;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;087;FRI2387009D087003;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;087;FRI2387014D087004;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;087;FRI2387024D087006;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;087;FRI2387027D087028;Interdiction sanitaire;19/08/2022;24/08/2022;Pollution bactériologique. Origine non identifiée Eau de qualité bactériologique non conforme aux exigences sanitaires. La baignade est interdite jusqu'à nouvel ordre.
2022;Nouvelle-Aquitaine;087;FRI2387027D087028;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;087;FRI2387039D087039;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;087;FRI2387040D087008;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;087;FRI2387040D087008;Interdiction non sanitaire;01/07/2022;31/08/2022;Mesures de sécurité prises en raison de la baisse du niveau du plan d'eau communal dont la régulation en fonction des conditions météorologiques ne peut plus être assurée en raison d'un dysfonctionnernent de la vanne.
2022;Nouvelle-Aquitaine;087;FRI2387043D087052;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;087;FRI2387046D087017;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;087;FRI2387047D087010;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;087;FRI2387066D087011;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;087;FRI2387095D087016;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;087;FRI2387117D087021;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;087;FRI2387117D087022;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;087;FRI2387122D087023;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;087;FRI2387128D087030;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;087;FRI2387146D087025;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;087;FRI2387150D087026;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;087;FRI2387153D087036;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;087;FRI2387167D087035;Interdiction sanitaire;27/07/2022;09/08/2022;Concentration importante en cyanobactéries et présence de toxines supérieure au seuil sanitaire.
2022;Nouvelle-Aquitaine;087;FRI2387167D087035;Interdiction sanitaire;23/08/2022;31/08/2022;Concentration importante en cyanobactéries et présence de toxines supérieure au seuil sanitaire.
2022;Nouvelle-Aquitaine;087;FRI2387167D087035;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;087;FRI2387167D087035;Prolifération de cyanobactéries;27/07/2022;09/08/2022;Présence importante de cyanobactéries et teneurs en toxines supérieures aux seuils sanitaires ayant nécessité l'interdiction de baignade.
2022;Nouvelle-Aquitaine;087;FRI2387167D087035;Prolifération de cyanobactéries;23/08/2022;31/08/2022;Présence importante de cyanobactéries et teneurs en toxines supérieures aux seuils sanitaires ayant nécessité l'interdiction de baignade.
2022;Nouvelle-Aquitaine;087;FRI2387168D087029;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;087;FRI2387187D087032;Interdiction sanitaire;12/07/2022;31/08/2022;Concentration importante en cyanobactéries et présence de toxines supérieure au seuil sanitaire.
2022;Nouvelle-Aquitaine;087;FRI2387187D087032;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;087;FRI2387187D087032;Prolifération de cyanobactéries;12/07/2022;31/08/2022;Présence importante de cyanobactéries et teneurs en toxines supérieures aux seuils sanitaires ayant nécessité l'interdiction de baignade.
2022;Nouvelle-Aquitaine;087;FRI2387194D087005;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;087;FRI2387194D087033;Saison balnéaire;01/07/2022;31/08/2022;
2022;Nouvelle-Aquitaine;087;FRI2387204D087034;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;009;FRJ2109042D009060;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;009;FRJ2109042D009060;Interdiction non sanitaire;29/07/2022;31/08/2022;baisse du niveau de l'eau. Problème de turbidité
2022;Occitanie;009;FRJ2109079D009005;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;009;FRJ2109161D009002;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;009;FRJ2109200D009025;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;009;FRJ2109257D009015;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;009;FRJ2109277D009030;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;009;FRJ2109282D009092;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;011;FRJ1111015D011097;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;011;FRJ1111028D011099;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;011;FRJ1111041D011042;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;011;FRJ1111069D011001;Saison balnéaire;18/06/2022;31/08/2022;
2022;Occitanie;011;FRJ1111123D011002;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;011;FRJ1111145M011170;Saison balnéaire;15/06/2022;15/09/2022;
2022;Occitanie;011;FRJ1111145M011175;Saison balnéaire;15/06/2022;15/09/2022;
2022;Occitanie;011;FRJ1111145M011180;Saison balnéaire;15/06/2022;15/09/2022;
2022;Occitanie;011;FRJ1111170M011105;Saison balnéaire;15/06/2022;15/09/2022;
2022;Occitanie;011;FRJ1111170M011115;Saison balnéaire;15/06/2022;15/09/2022;
2022;Occitanie;011;FRJ1111170M011120;Saison balnéaire;15/06/2022;15/09/2022;
2022;Occitanie;011;FRJ1111170M011130;Saison balnéaire;15/06/2022;15/09/2022;
2022;Occitanie;011;FRJ1111170M011135;Saison balnéaire;15/06/2022;15/09/2022;
2022;Occitanie;011;FRJ1111170M011140;Saison balnéaire;15/06/2022;15/09/2022;
2022;Occitanie;011;FRJ1111170M011145;Saison balnéaire;15/06/2022;15/09/2022;
2022;Occitanie;011;FRJ1111185D011031;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;011;FRJ1111188M011040;Saison balnéaire;15/06/2022;15/09/2022;
2022;Occitanie;011;FRJ1111188M011045;Saison balnéaire;15/06/2022;15/09/2022;
2022;Occitanie;011;FRJ1111202M011004;Saison balnéaire;15/06/2022;15/09/2022;
2022;Occitanie;011;FRJ1111202M011005;Saison balnéaire;15/06/2022;15/09/2022;
2022;Occitanie;011;FRJ1111202M011008;Saison balnéaire;15/06/2022;15/09/2022;
2022;Occitanie;011;FRJ1111202M011010;Saison balnéaire;15/06/2022;15/09/2022;
2022;Occitanie;011;FRJ1111202M011015;Saison balnéaire;15/06/2022;15/09/2022;
2022;Occitanie;011;FRJ1111202M011020;Saison balnéaire;15/06/2022;15/09/2022;
2022;Occitanie;011;FRJ1111202M011025;Saison balnéaire;15/06/2022;15/09/2022;
2022;Occitanie;011;FRJ1111202M011030;Saison balnéaire;15/06/2022;15/09/2022;
2022;Occitanie;011;FRJ1111233D011045;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;011;FRJ1111262M011150;Saison balnéaire;15/06/2022;15/09/2022;
2022;Occitanie;011;FRJ1111262M011155;Saison balnéaire;15/06/2022;15/09/2022;
2022;Occitanie;011;FRJ1111262M011160;Saison balnéaire;15/06/2022;15/09/2022;
2022;Occitanie;011;FRJ1111262M011165;Saison balnéaire;15/06/2022;15/09/2022;
2022;Occitanie;011;FRJ1111266M011050;Saison balnéaire;15/06/2022;15/09/2022;
2022;Occitanie;011;FRJ1111266M011055;Saison balnéaire;15/06/2022;15/09/2022;
2022;Occitanie;011;FRJ1111266M011060;Saison balnéaire;15/06/2022;15/09/2022;
2022;Occitanie;011;FRJ1111285M011075;Saison balnéaire;15/06/2022;15/09/2022;
2022;Occitanie;011;FRJ1111297D011144;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;011;FRJ1111303D011098;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;011;FRJ1111311D011032;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;011;FRJ1111367D011097;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;011;FRJ1111367D011100;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;011;FRJ1111379M011070;Saison balnéaire;15/06/2022;15/09/2022;
2022;Occitanie;012;FRJ2212002D012064;Interdiction sanitaire;10/08/2022;11/08/2022;Arrêté de fermeture préventive suite à incendie et déversement accidentel station épuration Mostuejouls
2022;Occitanie;012;FRJ2212002D012064;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;012;FRJ2212006D012096;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;012;FRJ2212011D012077;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;012;FRJ2212024D012025;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;012;FRJ2212029D012039;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;012;FRJ2212039D012110;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;012;FRJ2212044D012072;Saison balnéaire;08/07/2022;31/08/2022;
2022;Occitanie;012;FRJ2212050D012078;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;012;FRJ2212050D012079;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;012;FRJ2212050D012081;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;012;FRJ2212056D012116;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;012;FRJ2212070D012062;Interdiction sanitaire;10/08/2022;11/08/2022;Arrêté de fermeture préventive suite à incendie et déversement accidentel station épuration Mostuejouls
2022;Occitanie;012;FRJ2212070D012062;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;012;FRJ2212086D012060;Interdiction sanitaire;10/08/2022;11/08/2022;Arrêté de fermeture préventive suite à incendie et déversement accidentel station épuration Mostuejouls
2022;Occitanie;012;FRJ2212086D012060;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;012;FRJ2212094D012007;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;012;FRJ2212130D012014;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;012;FRJ2212145D012049;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;012;FRJ2212145D012121;Interdiction sanitaire;18/07/2022;22/07/2022;arrêté municipal n°0849 du 18/07/2022
2022;Occitanie;012;FRJ2212145D012121;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;012;FRJ2212156D012112;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;012;FRJ2212160D012053;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;012;FRJ2212160D012054;Interdiction sanitaire;10/08/2022;11/08/2022;Arrêté de fermeture préventive suite à incendie et déversement accidentel station épuration Mostuejouls
2022;Occitanie;012;FRJ2212160D012054;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;012;FRJ2212160D012056;Interdiction sanitaire;10/08/2022;11/08/2022;Arrêté de fermeture préventive suite à incendie et déversement accidentel station épuration Mostuejouls
2022;Occitanie;012;FRJ2212160D012056;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;012;FRJ2212185D012031;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;012;FRJ2212200D012058;Interdiction sanitaire;10/08/2022;11/08/2022;Arrêté de fermeture préventive suite à incendie et déversement accidentel station épuration Mostuejouls
2022;Occitanie;012;FRJ2212200D012058;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;012;FRJ2212204D012045;Interdiction sanitaire;22/08/2022;24/08/2022;fermeture suite aux orages
2022;Occitanie;012;FRJ2212204D012045;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;012;FRJ2212208D012122;Saison balnéaire;01/07/2022;31/08/2022;
2022;Occitanie;012;FRJ2212209D012023;Interdiction sanitaire;26/08/2022;31/08/2022;FERMETURE PRÉVENTIVE PAR PRINCIPE DE PRÉCAUTION SUITE A DES CAS D'INTOXICATIONS POTENTIELS
